anon_sname,age_year,birth,start_date,end_date,statdate,avg_resid_log_gc,avg_resid_log_e,avg_resid_log_p,avg_resid_log_th,avg_log_trichuris_resid,avg_richness_resid,avg_log_cycling_resid,avg_preg_resid,any_misc,any_off_survive,sci_f_dir_resid,sci_f_rec_resid,sci_f_resid,sci_m_dir_resid,sci_m_rec_resid,agi_f_dir_resid,agi_f_rec_resid,agi_f_resid,agi_m_rec_resid,agi_m_resid,dsi_f_resid,recip_f_resid,recip_m_resid,not_bonded_m_resid,not_bonded_f_resid,strongly_bonded_f_resid,weakly_bonded_f_resid,total_grooming_partners_f_resid,total_grooming_partners_resid,eigen_resid,avg_mom_rel_rank,rank_rel_any_daughter,cat_abs_active_rank_change,per_groom_resid,per_be_groomed_infant_resid,per_kc_dorsal_resid,per_kc_ventral_resid,per_kc_support_resid,per_kc_away_none_resid,per_ks_suckle_resid,per_no_neighbors_resid,ni_per_groom_resid,ni_per_other_soc_resid,ni_per_rest_resid,ni_per_forage_resid,ni_per_no_neighbors_resid,major_health_event_cat,limp_cat,puncture_cat
173,6,2004-07-23,2010-07-23,2011-07-22,2015-06-28,0.008419674931835885,0.03450629540290073,-0.24833054215673672,0.18061793830267914,NA,NA,NA,-6.2436429192904654,successful_preg,no_off_birth,0.5403099104361355,-0.0057180560725450524,0.3204514235228736,1.5443164579109903,1.2325658857497752,-0.07605483903850407,-0.03590520038367556,-0.14252127033352763,0.5128490842870611,0.5139108594451869,0.17965153051084481,-0.18417013772939705,0.15217321094514002,-1.34650309681183,2.7639567585257083,-0.25228417547555537,-2.331459465185043,-3.426050008151062,2.988399060200152,-0.26506512646145874,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.006498288562399746,-5.093557304302725e-4,-0.01964968168937553,0.054199599530392994,-0.10897987222210259,1,1,0
173,7,2004-07-23,2011-07-23,2012-07-22,2015-06-28,0.06765468948948036,0.03573679021351737,-0.3156075353386226,-0.1151017787849172,0.19576133521652728,0.670718474351156,NA,NA,no_preg,off_survived,0.6107271700805461,1.3393734651002656,1.103259168407149,-0.0255579543861527,-1.473135742719862,0.21982545361435973,0.4862218022820616,0.5476891384193889,-0.5069295873175492,-0.4777438068135291,0.7747104822032889,0.27484203193738377,-0.4261357594371814,4.576951452364712,-3.233042086180766,2.5391061600900313,-1.2872559206142817,3.743900545798893,2.0255121381893506,-0.35594655836820427,below_moms_rank,focal_above_daughters_rank,no_change,-0.011228296827726206,-3.790165697272956e-5,0.019417840738891592,0.06633225189233458,0.07939593162246958,-0.07033724034205857,0.5101823168658046,-0.07620618587196376,NA,NA,NA,NA,NA,0,0,0
173,8,2004-07-23,2012-07-23,2013-07-22,2015-06-28,-0.04695022984687798,-0.05248712835547416,-0.17009463170417014,0.11012323144677438,1.0110885065052801,-0.759384215335844,NA,NA,successful_preg,no_off_birth,0.09721370652905437,1.0134752268822784,0.731779110224299,0.37060158581433267,0.1047297393996674,-0.5495331294962016,0.40135242108633606,-0.2757234954919289,-1.4767509975473976,-1.3921550309276292,0.9143473341479349,0.14587377796912981,-0.19280242610384807,-1.0927738630019768,-0.801180404544942,-1.580306946450527,-1.5044699250959486,-0.5749840611961767,-1.3406420278000422,0.12433660488388504,below_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
173,9,2004-07-23,2013-07-23,2014-07-22,2015-06-28,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,10,2004-07-23,2014-07-23,2015-07-22,2015-06-28,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
174,4,2008-11-16,2012-11-16,2013-11-15,2015-06-20,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,5,2008-11-16,2013-11-16,2014-11-15,2015-06-20,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,4,1998-08-20,2002-08-20,2003-08-19,2018-02-17,-0.0361310195155521,-0.19499085459309715,0.08581531689594092,NA,NA,NA,1.4403910926008017,NA,no_preg,no_off_birth,1.0286569595935269,-0.8156660665288773,0.11985449989413988,-0.12997026110113563,-0.7935721604918728,-0.6334622990153717,-0.5667467185974993,-1.247476810284537,-0.8779896011919893,-0.8873621855792029,0.5071739788948693,-0.31137686929184555,-0.061318852546923486,-1.1883335960122459,1.251765714985317,-1.8111207328165015,-2.528977386064658,-2.2479529373312594,-1.645365835240396,0.4528573455808615,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
175,5,1998-08-20,2003-08-20,2004-08-19,2018-02-17,0.07651463830035553,0.5782478710982659,0.3817242615801503,NA,NA,NA,NA,NA,miscarriage,no_off_birth,-0.45340440009905164,-1.3030728642536524,-1.023715330947951,-0.22365506792816708,0.0729394741650906,-0.28099260778861157,0.036051799455364006,-0.28726785129876625,-0.2868333154566199,-0.2183914107623864,-0.4075486805703328,-0.012452966012225342,-0.049241557860933094,-2.4765110430170987,1.3713696976102812,-2.8985552484559367,2.311978085054368,-0.48144088488763437,-0.829215297579788,-0.3593077760868792,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.01549828856239974,-5.093557304302725e-4,-0.08764968168937551,0.10397800787570166,0.13663004671317902,0,0,0
175,6,1998-08-20,2004-08-20,2005-08-19,2018-02-17,-0.32785358533321934,0.28561120092872455,0.09057307665793417,0.08332815180113118,NA,NA,0.684330086630287,1.9059305966049465,successful_preg,no_off_birth,0.7664695627928761,-0.3624938547367868,0.13461763181969355,0.4781144624226911,0.7071586194459637,0.0552152292999083,-0.21138629323448538,-0.08831431660247457,0.0608870577309405,0.09148055900328378,0.37344849492232246,-0.1173846356497773,-0.008937900165971069,1.268235919409725,-1.5277867143742858,-0.9868620835433681,1.1513467956746872,1.2827416975974,4.926312062675068,0.6701603913294205,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.025498288562399742,0.0014906442695697274,-0.03464968168937552,0.057466644537578215,-0.10920732102195241,1,1,0
175,7,1998-08-20,2005-08-20,2006-08-19,2018-02-17,0.02590677121577912,0.3034770128388521,0.1692588950146197,0.08107017075432799,NA,NA,NA,NA,no_preg,off_survived,1.0777246729654797,0.9823621185338465,1.133395778325558,-0.32946685750225485,-0.5852100947429661,0.1731367144016151,0.14580719701741562,0.31511925322827095,-0.26221859306050765,-0.23975806249429038,1.035033185264243,0.12555502083297088,-0.09465218588025681,1.420909477067883,-1.241111743194872,3.026467708170407,-2.824406138647709,2.3183380028533023,1.0104823709908164,-0.328749588714068,below_moms_rank,no_alive_daughter,no_change,0.007878151901678121,-3.89301818856532e-5,0.03161102565854456,0.08061631387416605,0.11160930886410958,-0.10666566054059845,0.19690758271416464,-0.10236737450438549,-0.011501711437600256,-5.093557304302725e-4,-0.052649681689375505,0.08546664453757818,0.009792678978047642,0,0,0
175,8,1998-08-20,2006-08-20,2007-08-19,2018-02-17,-0.1144363646314384,-0.08955528755531575,-0.03087646458287132,-0.42057412735390226,NA,NA,0.5937705095845605,NA,no_preg,no_off_birth,0.3208052349139384,0.2912573603896884,0.2825866450405563,0.3425968891072352,0.37160919532568737,-0.06279700387572228,0.030511705052961025,-0.03575775082135835,-0.567487028571168,-0.5133167551772551,0.3346703557125523,0.21380966025040093,0.39106209983402895,1.3354664396381892,-1.8533521794004635,0.951501871010886,1.0392300219004689,2.11814681602951,-0.1715920930280408,0.4601196927647915,below_moms_rank,no_alive_daughter,no_change,-0.01912184809832188,-3.89301818856532e-5,-0.005388974341455445,-0.05038368612583393,-0.05639069113589043,0.06133433945940159,-0.10409241728583535,-0.025038469638889282,NA,NA,NA,NA,NA,0,0,0
175,9,1998-08-20,2007-08-20,2008-08-19,2018-02-17,-0.04394338539367526,-0.09404335542345829,-0.24285433953566177,-0.11541983921513488,NA,NA,NA,-4.318090147637378,successful_preg,off_survived,0.8346747423796129,0.9955245172104763,1.0048938005204189,0.4354800635547519,0.3800989673662293,0.339437033706056,0.6771012316682795,0.993219472566964,0.14790923066924289,0.10450038567402345,0.3138087392853599,0.21427657193012728,0.1095144807864099,-2.9026301634731375,-4.2377076536969405,3.9336301384513854,-0.9932788936510768,4.070421565605496,6.758454312412908,-0.2545981700046711,below_moms_rank,focal_above_daughters_rank,no_change,-1.5878524481088147e-4,-3.89301818856532e-5,-0.03841283858709877,0.20761631387416607,0.17360930886410958,-0.1686656605405984,0.3049075827141646,-0.1111133058824203,0.007498288562399747,-5.093557304302725e-4,-0.010649681689375523,0.004833122033985615,-0.1292637848113639,0,0,0
175,10,1998-08-20,2008-08-20,2009-08-19,2018-02-17,0.0037708454049466666,-0.030502268344932654,-0.038360423509094015,0.190052528196923,NA,NA,NA,NA,no_preg,no_off_birth,0.22992872971364164,-0.046095135963701114,0.05265438961735708,-0.9850957027983768,-0.40290421949759214,0.3523720798427466,0.5531280914693555,0.8291944732146155,-0.3600948043163028,-0.3526488970771148,0.04424419496714016,0.16326207917650404,-0.22798551921359017,1.170210039767678,-2.1179752297199226,2.9391974478904785,-0.9831518848788576,1.0852886881009844,-1.2180455004851432,0.34553825937814175,below_moms_rank,focal_above_daughters_rank,no_change,-0.007813139529314549,-3.89301818856532e-5,-0.012738217171884322,-0.07738368612583393,-0.08739069113589043,0.0903343394594015,-0.18909241728583534,0.05020598913703139,NA,NA,NA,NA,NA,0,0,0
175,11,1998-08-20,2009-08-20,2010-08-19,2018-02-17,-0.06274145157021312,0.1618830897667892,-0.14913833562857692,0.41423140475304215,NA,NA,-0.9588879592295243,NA,successful_preg,no_off_birth,0.836839253562635,0.5801192655750395,0.8910735057024032,-0.11448763344506449,0.04730803785024512,0.36205937956486867,0.2564379698370357,0.6517299911137893,0.2875473606247566,0.3379761472481907,0.6309165495738329,0.037208483649224355,0.25012895890088793,2.643001255981652,-4.44812820058849,0.8308501665246668,2.8197629915365177,4.7959546171748055,8.465417652244533,0.6318424945049677,below_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.011501711437600256,-5.093557304302725e-4,-0.06664968168937552,0.00971096286851647,-0.007637297647400398,0,0,0
175,12,1998-08-20,2010-08-20,2011-08-19,2018-02-17,0.2716894968860233,0.6078270673620438,-0.17750886581766245,0.11442925840970375,NA,0.6140023267395986,NA,NA,no_preg,off_survived,0.3065762653710733,1.0327652753718923,0.7745308835239316,0.5576194843047341,0.11610486474820064,0.2819733760230705,0.3200026608312843,0.5178365374088061,0.4328165175749619,0.4760914090863344,0.27653633317423565,-0.0023519559112152866,-0.14862043984851075,5.443036489703992,0.6981255439328855,-1.2553451904472386,-0.33702749150175126,-1.4342242411521937,-1.805668363153396,-0.23892222833681523,below_moms_rank,focal_above_daughters_rank,no_change,-0.0071957223912998865,-3.89301818856532e-5,0.16656329716725793,0.06261631387416607,0.23960930886410958,-0.23466566054059845,0.15290758271416466,-0.056884071590766305,NA,NA,NA,NA,NA,0,0,0
175,13,1998-08-20,2011-08-20,2012-08-19,2018-02-17,-0.10648321853653549,0.5212435896276583,-0.04829624615132019,0.3328069338638781,0.957350261008374,1.0926269451729063,0.3152288144373916,-1.1559521927361232,successful_preg,no_off_birth,0.31797147914612056,0.17230689343221103,0.2974313838963888,0.0853766136458251,0.6334200458391608,0.39047660134566226,-0.030087060974675173,0.460692408299971,0.20651211188994772,0.24974740174804122,0.45451852261783854,0.37391610601145786,-0.018199251500673364,1.8575497420681115,-1.4382976701413668,1.7159153318773006,-0.3046165070809419,1.7184140500923428,1.4185496391432313,-0.3036148656297741,below_moms_rank,focal_above_daughters_rank,no_change,-0.023228296827726206,-3.790165697272956e-5,0.0594178407388916,-0.09666774810766543,-0.043604068377530406,0.05266275965794143,-0.1358176831341954,0.15751067403340047,-0.02792371060212363,-7.127695800846157e-4,-0.019520341967647376,0.06691679916610266,0.015995257578407085,0,0,0
175,14,1998-08-20,2012-08-20,2013-08-19,2018-02-17,-0.20620076311293278,-0.6938909682066886,-1.0656876060689342,-0.41596919281326983,-1.8500973658384405,-0.32021711980375933,NA,NA,no_preg,off_died,-0.005915724496215774,-1.0189420670429985,-0.665428234492736,-1.9065426031592594,-1.2726383879781182,0.25619923230036235,-0.6174834727535855,-0.20648898397353566,-0.3545352845622133,-0.29611825895947064,-0.21054316719428456,-0.4001579680626163,NA,NA,2.0713835585940243,-1.3998793270888843,-2.51524850804217,-3.590807737919838,NA,-0.1464275658411471,below_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
175,15,1998-08-20,2013-08-20,2014-08-19,2018-02-17,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,16,1998-08-20,2014-08-20,2015-08-19,2018-02-17,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,17,1998-08-20,2015-08-20,2016-08-19,2018-02-17,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
175,18,1998-08-20,2016-08-20,2017-08-19,2018-02-17,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,4,2011-03-24,2015-03-24,2016-03-23,2021-09-29,-0.4304196148429975,-0.017397291484400945,0.19750044350293283,0.4049987925359062,NA,NA,1.38500239846804,NA,no_preg,no_off_birth,0.4497118961861416,-0.25113459876842026,0.12936770343152554,-1.4873935720977447,-1.0599421768402773,-0.8055064704932771,0.0010654993659271472,-1.0295004420356897,-1.1342643818648828,-0.9167720158093869,-0.46170134807976415,-0.02973682699290603,NA,NA,7.575971032300746,-4.03779355911026,-3.686387888672372,-7.856145186364037,NA,0.002166076324618016,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
176,5,2011-03-24,2016-03-24,2017-03-23,2021-09-29,-0.23913352851373942,0.03684336295773172,0.1494831794224119,0.039086909923833645,1.2520377462077432,1.3873185762139073,NA,-1.4638718205309544,successful_preg,no_off_birth,1.208949544901182,0.3917779358573,0.9021543975226893,1.2222083391114191,1.1299410566010863,0.6533988021521979,-0.004089577777462328,0.5764823025616914,0.8086600974917126,0.8092284907044803,0.9558498430376369,-0.0557685730246521,6.32514268604556e-4,-6.9487472221496756,-2.119692041386635,0.9763574768935728,-1.6606469688771668,1.1816441961031448,3.1408102177400465,0.7970649551621741,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.014452440371459922,0.002146726655941689,-0.11532914294167165,-0.12567707806378997,-0.05000555152463526,0,0,0
176,6,2011-03-24,2017-03-24,2018-03-23,2021-09-29,0.003923563219693449,0.46014144315877903,-0.177782347140033,0.0429839498090967,NA,NA,-0.22061871543936018,NA,no_preg,off_died,-0.017085772907868987,0.6555350979372412,0.41172175545016754,-0.8886563482806712,-0.813343693911081,0.07560668019076333,-0.029767079197220436,-0.10424600162129077,-0.6720313833139038,-0.7425216773085662,0.1795303878270117,0.27581872856264944,-0.2521794762451062,-4.359506153975042,-0.16165859069303945,-0.9790959542168034,2.4203838232590984,1.3006027888814167,-0.6793908218643168,-0.21118340175844655,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,0.007452440371459923,-8.532733440583115e-4,0.0056708570583283435,0.012200762770740892,0.10675620146182152,1,0,0
176,7,2011-03-24,2018-03-24,2019-03-23,2021-09-29,NA,NA,NA,NA,NA,NA,NA,-9.584930413591877,successful_preg,off_survived,-0.017106010615739686,0.6703765494703999,0.46607438700796433,-1.1913515099281171,0.5269215837488135,-0.41256779387986087,-0.19195033958231345,-0.6808472939212884,-1.8094094907816696,-1.722502030506035,0.40462631650814984,0.22767058041450128,-0.037364661430291435,1.7153764950951356,-4.568081098872382,1.9555083154951047,2.3014281335245297,4.125967923779811,3.1338345989569483,0.32339587355184585,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
176,8,2011-03-24,2019-03-24,2020-03-23,2021-09-29,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,0.5214579254347965,0.7809983660839495,0.9337782537230422,-0.9224944202776556,-0.44446168616860776,-0.7903961313654173,-0.3137813197789221,-1.1433309302575552,-0.3431439351376902,-0.42292420883692083,0.4707123384967319,0.0225507547064403,0.4811538570882271,2.7872982748767896,-1.9970442316830184,5.889064492901649,-3.819434049837998,1.9485341992181944,-2.0711723790661978,0.4449209840761492,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
176,9,2011-03-24,2020-03-24,2021-03-23,2021-09-29,NA,NA,NA,NA,NA,NA,0.30157066697694557,-3.703263342498019,successful_preg,no_off_birth,0.9423901192000644,0.9808944275931262,1.0879243368965648,0.6812133538500582,0.8840049072492919,0.32437664075540396,-0.3037678024432926,0.05292708848072952,0.4574518046541391,0.39668974288701886,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5133884503461934,above_moms_rank,NA,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
177,4,1996-10-19,2000-10-19,2001-10-18,2019-05-18,NA,NA,NA,NA,NA,NA,NA,8.03954888937156,successful_preg,no_off_birth,-0.4669166450668333,-1.3799749942869146,-0.9932536636367333,0.8633219768386483,0.9571922210980801,0.24148079321663166,-0.1776101794943853,0.13299719823942982,-0.01613326369391338,0.04462364519685791,-0.9832254706228105,0.02063706208934002,0.251763268408019,-0.6012426218582974,-2.1295387212306025,-2.097279747823001,3.8695758932404667,0.897005613050526,2.131259434099107,-0.34481518334501454,above_moms_rank,no_alive_daughter,active_rise,NA,NA,NA,NA,NA,NA,NA,NA,-0.029686519925792732,0.004418154531936101,-0.05624776669982545,0.028698696565681525,-0.2654164874692935,0,0,0
177,5,1996-10-19,2001-10-19,2002-10-18,2019-05-18,-0.03372596408954538,-0.30888559823439005,NA,NA,NA,NA,NA,NA,no_preg,off_survived,-0.07156043220073108,-0.19354731645806028,-0.1667454430929802,1.4655956383360857,0.6469991958495602,-0.20656682480898658,0.07919555768838143,-0.11843853845436325,-0.5608065272338064,-0.45302094711896623,-0.1595466818517326,-0.025538984086706074,-0.10451692482869607,-2.6681330083697397,-5.244698752388145,0.897365549522747,3.859835618993908,3.8827062425631116,5.104587920535835,-0.3444164238655672,above_moms_rank,focal_above_daughters_rank,no_change,-0.008210270977349853,-8.841020034730009e-5,0.017459903254017556,0.16634837658919172,0.17817569362265973,-0.1717416495717562,0.38218369448252065,0.07414478095030458,-0.029686519925792732,-5.818454680638992e-4,0.08475223330017453,-0.1711791442688494,-0.08378214210394919,0,0,0
177,6,1996-10-19,2002-10-19,2003-10-18,2019-05-18,0.1494082130194172,0.17952026033916485,-0.11626621571790945,NA,NA,NA,0.5602809810292797,NA,miscarriage,no_off_birth,0.28938460481239414,-0.940194258765509,-0.3888472066066929,0.7770608422013954,1.1919383946733242,0.3489566439718479,-0.24255865040040592,0.17597870609074162,-0.012422050353234793,-0.006609096314876495,0.040473807688469976,0.04487948633176431,0.2645224390619265,-4.281551169624144,-3.7659683707096523,-0.2198682596522481,3.646585784957548,3.5696413014663317,7.711937685507097,0.116074831666089,above_moms_rank,focal_above_daughters_rank,no_change,-0.020210270977349853,-8.841020034730009e-5,-0.05354009674598244,-0.0886516234108083,-0.14682430637734029,0.15325835042824376,-0.14581630551747937,-0.10985521904969542,NA,NA,NA,NA,NA,0,0,0
177,7,1996-10-19,2003-10-19,2004-10-18,2019-05-18,0.2643097582091893,1.0945133253009771,0.1598935750883399,NA,NA,NA,-0.3040821399121105,0.6182072153694378,successful_preg,off_died,0.5691969480481893,0.5797446511895932,0.6168625822652369,0.6972658335744524,-0.7177834280919919,0.572817591556636,0.27073916357918165,0.906901881319647,-0.8046897120516774,-0.5600361072220655,0.458946199266841,0.12879557024784827,-0.24571147906672852,-2.4399681447139088,1.3960636073057735,0.6946700385157483,-0.5088701697742115,0.34142161946205896,2.402917561344079,-0.29324072545708996,above_moms_rank,focal_above_daughters_rank,active_fall,NA,NA,NA,NA,NA,NA,NA,NA,0.06131348007420727,-5.818454680638992e-4,-0.01124776669982544,-0.06269050760697281,0.020989062726091967,0,0,0
177,8,1996-10-19,2004-10-19,2005-10-18,2019-05-18,-0.0015974564094011828,0.40351466276097675,0.09646190705639086,-0.07766280204115672,NA,NA,0.1446117027468734,8.699453745358682,successful_preg,no_off_birth,0.3448633169014842,0.2986776529814132,0.34229686349109656,0.36556062131196054,0.9455789672052292,0.5742643702220467,0.2459707880881773,0.9246330756783767,0.15166047078285558,0.18916403659899242,0.2909114483592007,0.11038065183292978,0.02037039227830073,-4.145378468359878,-1.1837031829872853,1.5747162321431691,-0.7270677143306523,2.021093110215121,6.071224802359728,0.22686100568729411,above_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.0026865199257927325,-5.818454680638992e-4,0.07675223330017458,-0.1854461892760345,-0.07302591186038632,0,0,0
